X,Y,OBJECTID,TYPE,SUBTYPE,SCHEDULE,NAME,WORKFLOWID
174.732045,-36.858242,23,,0,692,London Plane,
174.751739,-36.862771,1813,,0,130,"Pohutukawa (4), Rata",
174.731896,-36.858322,24,,0,692,London Plane,
174.742456,-36.855009,1814,,0,790,Peppermint Gum,
174.731772,-36.858382,25,,0,692,London Plane,
174.750658,-36.888083,1815,,0,268,Puriri,
174.719475,-36.850263,1816,,0,45,"Pohutukawa (4), Puriri (1)
",
174.731625,-36.858453,26,,0,692,London Plane,
174.731462,-36.858544,27,,0,692,London Plane,
174.654292,-36.395891,1817,,0,2411,Fan Palm,
174.735779,-36.810145,1818,,0,1274,2 Pohutukawa,
174.731147,-36.858691,28,,0,692,London Plane,
174.680626,-36.909596,1819,,0,1891,Pohutukawa,
174.764423,-36.769645,1820,,0,1296,Puriri,
174.73234,-36.858112,29,,0,692,London Plane,
174.732183,-36.858185,30,,0,692,London Plane,
174.734508,-36.857025,31,,0,692,London Plane,
174.742341,-36.817256,1821,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.73519,-36.856805,32,,0,692,London Plane,
174.898246,-37.017268,1822,,0,1613,Group of Native Trees,
174.856493,-36.95887,1823,,0,1530,Various native and exotic trees,
174.735057,-36.85687,33,,0,692,London Plane,
174.739349,-36.811842,1824,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.735171,-36.856698,34,,0,692,London Plane,
174.945762,-37.073906,1825,,0,2249,"Totara (3), Rimu (2)",
174.735024,-36.85676,35,,0,692,London Plane,
174.738204,-36.862548,1826,,0,846,Rimu,
174.734872,-36.856964,36,,0,692,London Plane,
174.801476,-36.865335,1827,,0,164,"Kawaka (8), Moreton Bay Chestnut",
174.734721,-36.857045,37,,0,692,London Plane,
174.781901,-36.794259,1828,,0,1099,6 Pohutukawa,
174.73457,-36.857125,38,,0,692,London Plane,
174.763295,-36.909204,1829,,0,787,Puriri,
174.734446,-36.857186,39,,0,692,London Plane,
174.7098,-36.888317,1830,,0,246,Norfolk Island Pine,
174.734628,-36.856953,40,,0,692,London Plane,
174.9394,-37.0586,1831,,0,2264,Oak,
174.734771,-36.856897,41,,0,692,London Plane,
174.734376,-36.857083,42,,0,692,London Plane,
174.855034,-36.981814,1832,,0,1646,2x Totara,
174.774245,-36.896913,1833,,0,394,Pohutukawa,
174.73432,-36.857245,43,,0,692,London Plane,
174.81889,-36.901623,1834,,0,444,Norfolk Island Pine,
174.73419,-36.857319,44,,0,692,London Plane,
174.72203,-36.617029,1835,,0,2543,Pohutukawa,
174.734097,-36.857224,45,,0,692,London Plane,
174.900463,-37.009747,1836,,0,1764,Stand of Native Trees,
174.734035,-36.857389,46,,0,692,London Plane,
174.701003,-36.928892,1837,,0,604,Puriri,
174.733918,-36.857441,47,,0,692,London Plane,
174.749184,-36.812968,1838,,0,1430,All pohutukawa trees on the defined land which have a height of more than 3.5 metres or a trun,
174.733798,-36.8575,48,,0,692,London Plane,
174.941655,-37.074465,1839,,0,2203,Trees and Wildlife,
174.733688,-36.857434,49,,0,692,London Plane,
174.743272,-36.792412,1840,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.733038,-36.857756,50,,0,692,London Plane,
174.733186,-36.857689,51,,0,692,London Plane,
174.696814,-36.586518,1841,,0,2616,Pohutukawa,
174.733452,-36.857548,52,,0,692,London Plane,
174.56325,-36.918822,1842,,0,1879,Kauri grove,
174.733572,-36.857491,53,,0,692,London Plane,
174.727284,-37.24866,1843,,0,2146,Norfolk Pine,
174.66454,-36.933611,1844,,0,1833,Native bush,
174.732957,-36.857922,54,,0,692,London Plane,
174.781745,-36.920263,1845,,0,611,Pohutukawa,
174.732799,-36.85799,55,,0,692,London Plane,
174.732764,-36.857896,56,,0,692,London Plane,
174.787594,-36.858411,1846,,0,160,English Oak,
174.86657,-36.899579,1847,,0,483,English Oak,
174.732904,-36.857823,57,,0,692,London Plane,
174.733666,-36.857578,58,,0,692,London Plane,
174.735763,-36.887675,1848,,0,678,Common Oak,
174.73355,-36.857634,59,,0,692,London Plane,
174.786713,-36.865707,1849,,0,222,Redwood,
174.719799,-36.814199,1850,,0,1164,8 Algerian Oak,
174.733415,-36.857705,60,,0,692,London Plane,
174.750463,-36.858772,1851,,0,124,"Magnolia, Pohutukawa (2)
",
174.733327,-36.857613,61,,0,692,London Plane,
174.654206,-36.954509,1852,,0,1832,English Oaks,
174.733235,-36.85779,62,,0,692,London Plane,
174.472288,-36.953698,1853,,0,2125,Pohutukawa,
174.733098,-36.857859,63,,0,692,London Plane,
174.732646,-36.857966,64,,0,692,London Plane,
174.760686,-36.911635,1854,,0,781,Pohutukawa,
174.732674,-36.85807,65,,0,692,London Plane,
174.76919,-36.875194,1855,,0,209,"Chinese Dove Tree, North Queensland Kauri, 
Walnut Tree (3), Californian Big Tree, 
Halls Tota",
174.741569,-36.431324,1856,,0,2465,Pohutukawa,
174.732392,-36.858212,66,,0,692,London Plane,
174.823448,-36.871512,1857,,0,235,Italian Alder,
174.732263,-36.858276,67,,0,692,London Plane,
174.734914,-36.812305,1858,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.732106,-36.858351,68,,0,692,London Plane,
174.787148,-36.872501,1859,,0,878,English Oak,
174.731964,-36.858423,69,,0,692,London Plane,
174.682099,-36.910499,1860,,0,1868,"Pohutukawa, Totara, Titoki, Kowhai",
174.731586,-36.858611,70,,0,692,London Plane,
174.747539,-36.824719,1861,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.771448,-36.84764,71,,0,41,London Plane,
174.696113,-36.58541,1862,,0,2615,Pohutukawa,
174.773346,-36.849013,72,,0,40,London Plane,
174.737155,-36.812964,1863,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.773128,-36.84907,73,,0,40,London Plane,
174.662041,-36.404081,1864,,0,2448,Kauri,
174.772786,-36.849036,74,,0,40,London Plane,
174.750692,-36.886066,1865,,0,743,Pohutukawa,
174.772473,-36.849246,75,,0,40,London Plane,
174.773148,-36.84928,1866,,0,2,Pohutukawa,
174.772183,-36.84932,76,,0,40,London Plane,
174.857948,-36.875092,1867,,0,241,Golden Ash,
174.772005,-36.849335,77,,0,40,London Plane,
175.036388,-36.993531,1868,,0,1580,1x English Oak,
174.77185,-36.849398,78,,0,40,London Plane,
174.903916,-37.202383,1869,,0,2173,Pohutukawa,
174.772613,-36.849202,79,,0,40,London Plane,
174.762646,-36.899499,1870,,0,989,Pohutukawa,
174.752583,-36.629753,80,,0,2317,"English Oak, Common Oak",
174.661058,-36.403272,81,,0,2381,Pohutukawa,
174.793918,-36.869898,1871,,0,881,Totara,
174.751077,-36.889055,1872,,0,970,Pohutukawa,
174.903322,-37.010706,1873,,0,1665,1x Kahikatea,
175.039799,-36.987558,82,,0,1561,English Oak,
174.942138,-36.893088,83,,0,1542,2x Pohutukawa,
174.782014,-36.857039,1874,,0,148,Norfolk Island Pine,
174.775268,-36.898234,1875,,0,932,Kauri,
175.15356,-36.949346,84,,0,1489,2x Phoenix Palm and 1x Norfolk Island Pine,
174.912118,-36.870344,85,,0,1494,4x Phoenix Palm,
174.69193,-36.573112,1876,,0,2477,Various,
174.884144,-37.028535,86,,0,1479,2x Norfolk Island Pine,
174.901806,-37.012182,1877,,0,1726,Group of Native Trees,
174.839349,-36.973676,87,,0,1525,2x Phoenix Palm,
174.902852,-37.011088,1878,,0,1640,Group of Native Trees,
174.902526,-37.011285,1879,,0,1776,Group of Native Trees,
174.839195,-36.973802,88,,0,1525,2x Phoenix Palm,
174.772913,-36.773944,1880,,0,1412,Totara,
174.850008,-36.979943,89,,0,1523,1x Phoenix Palm,
174.888031,-36.896119,90,,0,1491,1x Gum,
174.480301,-36.957001,1881,,0,2128,Pohutukawa,
174.766351,-36.775421,1882,,0,1386,Karaka (grove),
174.947143,-37.064253,91,,0,2195,Oak,
174.937639,-37.056501,92,,0,2207,Totara,
174.762776,-36.381692,1883,,0,2376,"Rata
Puriri",
174.730248,-36.845721,1884,,0,49,Pohutukawa (4),
174.949402,-37.068062,93,,0,2240,Phoenix Palm,
174.786507,-36.856917,1885,,0,149,Pin Oak,
174.951376,-37.099037,94,,0,2241,Phoenix Palm,
174.646358,-36.881016,1886,,0,2142,Norfolk Pine,
174.941024,-37.058348,95,,0,2223,Oak,
174.813158,-36.877943,1887,,0,815,Kahikatea,
174.942884,-37.073549,96,,0,2190,"Miro (1), Rimu (1)",
174.943325,-37.070615,97,,0,2189,Eucalyptus Gum,
174.804913,-36.826199,1888,,0,1070,Spanish Oak,
174.780166,-36.885357,1889,,0,300,Pohutukawa,
174.94843,-37.068252,98,,0,2239,Oak,
174.775187,-36.784625,1890,,0,1397,13 Pohutukawa,
174.933573,-37.059339,99,,0,2205,Oak,
174.901543,-37.009351,1891,,0,1604,A Group of Native Trees,
174.901919,-37.204284,100,,0,2175,Pohutukawa Trees,
174.767208,-36.776003,1892,,0,1386,Karaka (grove),
174.732808,-37.24682,101,,0,2148,Totara Trees,
174.595706,-36.896387,102,,0,1884,Oak,
174.76821,-36.861689,1893,,0,800,Pohutukawa,
174.84756,-36.94453,1894,,0,656,"Phoenix Palm, Totara",
174.655562,-36.780358,103,,0,1895,Italian Cypress,
174.782638,-36.825802,1895,,0,1141,Pohutukawa,
174.647326,-36.80034,104,,0,1882,Gum,
174.656004,-36.803306,1896,,0,1889,"Moreton Bay Fig, Norfolk Island Pine",
174.631063,-36.908752,105,,0,1850,English Oak,
174.630865,-36.908714,106,,0,1850,English Oak,
174.696837,-36.593116,1897,,0,2526,Pohutukawa,
174.631263,-36.908801,107,,0,1850,English Oak,
174.67593,-36.908826,108,,0,1802,Norfolk Island Pine,
174.749732,-36.822231,1898,,0,1295,"Norfolk Island Pine, 2 Canary Island Date Palm, puriri",
174.6976,-36.602105,1899,,0,2516,Pohutukawa,
174.899272,-37.014879,1900,,0,1730,1x Kahikatea,
174.660827,-36.776325,109,,0,1893,Moreton Bay Fig,
174.644315,-36.800191,110,,0,1812,Pohutukawa,
174.77544,-36.779653,1901,,0,1237,2 English Oak,
174.567889,-36.928433,111,,0,1851,Hinau,
174.775063,-36.793246,1902,,0,1210,5 Pohutukawa,
174.790067,-36.903778,1903,,0,413,Pohutukawa (2),
174.660015,-36.942951,112,,0,1831,Kauri,
174.799863,-36.828364,1904,,0,1186,"Oak, coral tree",
174.642322,-36.866704,113,,0,1876,English Oak,
174.616837,-36.892995,114,,0,1875,English Oak,
174.731403,-36.88725,1905,,0,934,Totara,
174.607895,-36.918453,115,,0,1860,English Oak,
174.772049,-36.869509,1906,,0,808,"Puriri; Titoki",
174.602736,-36.922533,116,,0,1859,Norfolk Island Pines,
174.740409,-36.792524,1907,,0,1370,"Puriri, 2 totara",
174.576093,-36.865598,117,,0,1830,Macrocarpa,
174.787709,-36.87146,1908,,0,725,"Kauri, Nikau Palm (3)",
174.742428,-36.791809,1909,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.797733,-36.830987,118,,0,1428,Holm Oak,
174.748736,-36.812659,119,,0,1432,London Plane,
174.775344,-36.774133,1910,,0,1036,Pohutukawa,
174.749361,-36.813931,120,,0,1431,Pohutukawa,
174.721051,-36.892567,1911,,0,840,Rimu,
174.740307,-36.792754,121,,0,1371,Totara,
174.747274,-36.821086,1912,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.742712,-36.789253,122,,0,1418,Totara,
174.791137,-36.890465,1913,,0,326,Ginkgo,
174.805331,-36.868675,1914,,0,228,Chinese Elm,
174.772152,-36.783931,123,,0,1187,2 Date Palm,
174.744418,-36.805692,124,,0,1201,9 Pin Oak,
174.652529,-36.911157,1915,,0,1822,Rimu,
174.689265,-36.572151,1916,,0,2480,Kauri,
174.770586,-36.771162,125,,0,1351,Pohutukawa,
174.8985,-37.011955,1917,,0,1766,A Stand of Native Trees,
174.695249,-36.78351,126,,0,1327,2 English Oak,
174.84215,-36.943952,1918,,0,657,English Oak,
174.755488,-36.766398,127,,0,1111,2 Pohutukawa,
174.751533,-36.805044,128,,0,1120,4 Pin Oak,
174.780243,-36.913701,1919,,0,525,Walnut (2),
174.692906,-36.744706,129,,0,1018,6 English Oak,
174.691969,-36.737101,130,,0,1019,Norfolk Island Pine,
174.654942,-36.802131,1920,,0,1888,Oak and Norfolk Pine,
174.750023,-36.81375,131,,0,1434,Pohutukawa,
174.854691,-36.977236,1921,,0,1686,Norfolk Island Pine,
174.775861,-36.780045,132,,0,1260,Magnolia,
174.826969,-36.907942,1922,,0,586,English Oak (2),
174.705401,-36.783646,133,,0,1285,Kauri,
174.779564,-36.79335,134,,0,1119,5 Pohutukawa,
175.039596,-36.991858,1923,,0,1577,"English Oak, Norfolk Island Pine",
174.770053,-36.7838,135,,0,1222,Pohutukawa,
174.671899,-36.400768,1924,,0,2423,Poplar,
174.760122,-36.876685,1925,,0,949,Yew (6),
174.777044,-36.790099,136,,0,1354,3 Pohutukawa,
174.904762,-37.203541,1926,,0,2164,Mixed Native Trees,
174.747793,-36.826237,137,,0,1304,Grove of Pohutukawa,
174.743979,-36.641423,1927,,0,2572,Kauri,
174.746557,-36.815247,138,,0,1340,Pohutukawa,
174.434847,-36.657578,1928,,0,2331,"Phoenix Palm
Norfolk Pine",
174.740267,-36.802945,139,,0,1179,2 Pohutukawa,
174.75643,-36.764382,1929,,0,1114,3 Pohutukawa,
174.74097,-36.856223,1930,,0,135,"Pohutukawa (2), Liquidambar
",
174.774959,-36.77881,140,,0,1235,2 Algerian Oak,
174.747693,-36.792057,141,,0,1257,Pohutukawa,
174.817646,-36.879386,1931,,0,822,Northern Rata,
174.747517,-36.822088,1932,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.7452,-36.818379,142,,0,1146,"4 Pohutukawa, 4 Canary Island Date Palm",
174.647482,-36.803197,1933,,0,1810,English Oak,
174.739782,-36.79248,143,,0,1413,"11 Totara , karaka",
174.743064,-36.791556,1934,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.747856,-36.822984,144,,0,1305,Pohutukawa,
174.748936,-36.826121,145,,0,1289,"Totara, pepper tree, 3 puriri, pohutukawa",
174.855799,-36.910187,1935,,0,599,English Oak,
174.765301,-36.767792,146,,0,1174,Pohutukawa,
174.69807,-36.593963,1936,,0,2494,Pohutukawa,
174.770377,-36.771539,147,,0,1352,English Oak,
174.698032,-36.593802,1937,,0,2497,Norfolk Pine,
174.743622,-36.808642,148,,0,1200,8 Pin Oak,
174.773177,-36.885113,1938,,0,760,"English Oak, Nikau",
174.819936,-36.877591,1939,,0,237,English Oak (4),
174.756151,-36.807934,149,,0,1155,Pohutukawa,
174.723577,-36.802839,150,,0,1106,Tulip Tree,
174.944684,-37.061808,1940,,0,2196,Olive,
174.742751,-36.791047,1941,,0,1384,"Totara, kahikatea, puriri",
174.705249,-36.809834,151,,0,1183,Kauri,
175.011795,-36.895403,1942,,0,1557,"Pohutukawa, Pin Oak",
174.689348,-36.803151,152,,0,1178,Eucalyptus,
174.741498,-36.79153,1943,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.755552,-36.76594,153,,0,1113,2 Pohutukawa,
174.726603,-36.486991,1944,,0,2632,Row of Macrocarpas,
174.722386,-36.769825,154,,0,1436,"Silky Oak, sweet chestnut, 2 puriri",
174.755943,-36.72888,1945,,0,1089,Norfolk Island Pine,
174.69196,-36.72256,155,,0,1382,12 Totara,
174.693425,-36.579454,1946,,0,2493,Pohutukawa,
174.744678,-36.8187,156,,0,1145,Pohutukawa,
174.680351,-36.885531,157,,0,243,"English Elm (3), Dutch Elm, Flowering Ash
",
174.694527,-36.591305,1947,,0,2512,Totara,
174.809911,-36.909594,158,,0,569,Macrocarpa,
174.662488,-36.404575,1948,,0,2449,Totara,
174.876838,-36.850186,159,,0,93,Pohutukawa (10),
174.788038,-36.925203,160,,0,629,London Plane (3),
174.873564,-36.955019,1949,,0,1482,1x Phoenix Palm,
174.750599,-36.850821,161,,0,70,Redwood,
174.792807,-36.803447,1950,,0,1445,2 Pohutukawa,
174.798187,-36.831247,1951,,0,1427,"Moreton Bay Fig , Canary Island Date Palm",
174.718132,-36.888499,162,,0,254,Pohutukawa,
174.789123,-36.891834,1952,,0,333,"Pohutukawa (2), English Oak, Phoenix Palm, Kauri",
174.732482,-36.847696,1953,,0,48,Pohutukawa,
174.749768,-36.856701,163,,0,128,Plane Tree (4),
174.788351,-36.884923,1954,,0,322,Pohutukawa,
174.749336,-36.855498,164,,0,133,Planes (33),
174.894117,-37.016699,1955,,0,1710,Group of Totara Trees,
174.750237,-36.855196,165,,0,133,Planes (33),
174.72593,-36.848094,1956,,0,1008,Pohutukawa,
174.747853,-36.856003,166,,0,133,Planes (33),
174.524648,-36.289808,1957,,0,2366,Pohutukawa,
174.746962,-36.856325,167,,0,133,Planes (33),
174.746224,-36.853128,168,,0,69,Plane Tree (approx. 112),
174.743911,-36.791907,1958,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.666082,-36.866047,169,,0,94,Copper Beech,
174.741604,-36.792042,1959,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.747307,-36.852578,170,,0,69,Plane Tree (approx. 112),
174.784403,-36.797809,1960,,0,1206,Totara,
174.736093,-36.695366,1961,,0,1039,Kahikatea,
174.748205,-36.852023,171,,0,69,Plane Tree (approx. 112),
174.736691,-36.813244,1962,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.748979,-36.85143,172,,0,69,Plane Tree (approx. 112),
174.864155,-37.043023,1963,,0,1480,2x Norfolk Island Pine,
174.750012,-36.850615,173,,0,69,Plane Tree (approx. 112),
174.715414,-36.852113,174,,0,42,Pohutukawa,
174.753069,-36.810921,1964,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.750976,-36.849871,175,,0,69,Plane Tree (approx. 112),
174.752929,-36.811002,1965,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.751988,-36.849101,176,,0,69,Plane Tree (approx. 112),
174.716264,-36.886908,1966,,0,919,Pohutukawa,
174.752706,-36.848519,177,,0,69,Plane Tree (approx. 112),
174.748097,-36.815864,1967,,0,1368,Puriri,
174.754663,-36.857024,178,,0,138,Plane Tree (approx. 80),
174.747373,-36.816553,1968,,0,1343,"1 Puriri, 2 Canary Island Date Palm, 3 English oak",
174.754462,-36.855791,179,,0,138,Plane Tree (approx. 80),
174.770077,-36.878692,1969,,0,217,"Pohutukawa, Jacaranda (2), Canary Island Laurel
",
174.668168,-36.400421,1970,,0,2440,Sweet Gum,
174.754283,-36.8547,180,,0,138,Plane Tree (approx. 80),
174.754171,-36.853851,181,,0,138,Plane Tree (approx. 80),
174.806755,-36.290614,1971,,0,2345,Coral Tree,
174.754019,-36.853043,182,,0,138,Plane Tree (approx. 80),
174.899379,-37.011793,1972,,0,1771,Group of Native Trees,
174.809177,-36.823964,1973,,0,1276,4 Pohutukawa,
174.78865,-36.886588,183,,0,309,Avenue of Kauri and Pohutukawa,
174.788188,-36.887151,184,,0,309,Avenue of Kauri and Pohutukawa,
174.783598,-36.923876,1974,,0,621,Pohutukawa,
174.787744,-36.887639,185,,0,309,Avenue of Kauri and Pohutukawa,
174.787184,-36.888268,186,,0,309,Avenue of Kauri and Pohutukawa,
174.745807,-36.862457,1975,,0,855,Pohutukawa,
174.716209,-36.396549,1976,,0,2405,Kauri,
174.786488,-36.889081,187,,0,309,Avenue of Kauri and Pohutukawa,
174.707577,-36.533624,1977,,0,2628,Pohutukawa Grove,
174.761265,-36.884372,188,,0,277,"Silky Oak, Puriri
",
174.79962,-36.868103,1978,,0,234,Pohutukawa,
174.851513,-36.850508,189,,0,91,Phoenix Palm (3),
174.738703,-36.819391,1979,,0,1037,Palms,
174.448801,-36.680654,1980,,0,2578,Puriri,
174.852678,-36.850925,190,,0,169,Pohutukawa,
174.779766,-36.855354,191,,0,146,English Oak,
174.864909,-36.893643,1981,,0,479,"Pohutukawa, Cottonwood (4), Chinese Poplar (3), English Oak (2), Plane Tree, pohutukawa",
174.762902,-36.864529,192,,0,139,Pohutukawa (2),
174.714331,-36.612491,1982,,0,2534,Pohutukawa,
174.71411,-36.612609,1983,,0,2536,Pohutukawa,
174.788233,-36.859542,193,,0,161,Pohutukawa,
174.800514,-36.887606,1984,,0,688,Common Oak,
174.790119,-36.865763,194,,0,224,Plane Tree (2),
174.751126,-36.903141,195,,0,360,"Holm Oak (5), English Oak (3)
",
174.742984,-36.909999,1985,,0,940,Norfolk Island Pine,
174.751581,-36.902894,196,,0,360,"Holm Oak (5), English Oak (3)
",
174.759092,-36.863027,1986,,0,799,Pohutukawa,
174.751658,-36.902446,197,,0,360,"Holm Oak (5), English Oak (3)
",
174.799968,-36.905188,1987,,0,437,Algerian Oak,
174.784564,-36.922417,198,,0,630,English Oak,
174.804549,-36.963928,1988,,0,1462,Various native and exotic trees,
174.661714,-36.398107,1989,,0,2357,Liquidambar,
174.821003,-36.921056,199,,0,633,"Poplar (22), Plane Tree (7)",
174.8213,-36.921433,200,,0,633,"Poplar (22), Plane Tree (7)",
174.746286,-36.819501,1990,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.821549,-36.921762,201,,0,633,"Poplar (22), Plane Tree (7)",
174.964072,-36.945947,1991,,0,1487,1x Oak,
174.708361,-36.868378,1992,,0,176,Magnolia (2),
174.820759,-36.92073,202,,0,633,"Poplar (22), Plane Tree (7)",
174.839044,-36.908482,203,,0,592,"Pohutukawa, Moreton Bay Fig",
174.689143,-36.891511,1993,,0,732,Kauri,
174.854648,-36.896397,204,,0,477,Pohutukawa (2),
174.669941,-36.412255,1994,,0,2461,"Totara
Mixed natives",
174.852581,-36.895961,205,,0,464,Pohutukawa,
174.918646,-37.042388,1995,,0,2267,Totara,
174.848503,-36.900454,206,,0,471,Pohutukawa,
174.801483,-36.82925,1996,,0,1417,"Totara, pohutukawa",
174.79412,-36.8926,207,,0,405,Avenue of Puriri (approx. 30),
174.841785,-36.949726,1997,,0,670,Puriri (2),
